3165;-89;1457
2458;15;1493
2150;-105;1174
2099;-224;817
1977;-408;732
1958;-396;762
1879;-206;751
1816;-31;572
1570;110;449
1362;26;395
1299;-65;193
1133;-89;142
1053;-79;205
1129;-82;224
1276;-143;377
1435;-199;502
1684;-307;468
1829;-465;394
1663;-517;476
1571;-388;576
1789;-75;371
2460;161;27
2408;167;846
2506;272;1303
3114;353;773
3051;241;571
2938;123;874
3147;34;1169
3285;58;1137
3005;90;1279
2837;124;1215
2391;255;1203
2054;321;1182
1855;340;964
1555;253;778
1337;145;657
1157;12;547
1062;-40;496
1034;13;397
1055;133;272
1028;262;238
1024;299;285
1205;293;381
1380;281;503
1540;199;604
1637;139;727
1789;80;814
1913;108;826
1940;243;860
1968;405;867
1920;460;683
1787;398;1046
1859;316;954
1757;193;1005
1611;41;1085
1909;-276;880
2488;-532;161
2476;-530;764
2845;-509;768
3454;-367;285
3694;-178;117
3827;27;690
3720;186;1058
3281;358;1035
2945;335;879
2672;183;822
2474;74;631
2120;134;603
1847;255;545
1520;349;482
1331;358;452
1325;327;385
1300;227;321
1300;145;179
1313;140;56
1357;96;50
1465;29;64
1587;-56;126
1843;-253;240
2049;-457;464
2261;-666;721
2379;-647;891
2603;-445;782
2389;-221;1009
2316;-19;1096
2359;157;1061
2611;253;986
2345;103;1148
2221;211;709
2399;313;199
2420;552;-67
2591;498;-141
2567;478;190
2564;507;152
2492;341;216
2330;156;395
2249;55;439
1900;16;645
1662;47;604
1475;167;370
1310;298;361
1314;377;180
1314;357;203
1450;282;271
1592;232;333
1729;229;403
1790;230;345
1763;270;487
1828;322;497
1807;353;518
1746;365;596
1753;354;662
1837;315;601
1970;329;549
2171;280;331
1984;230;614
2210;321;522
2227;418;570
2136;341;791
2137;207;857
2398;21;747
2629;-59;738
2573;-85;874
2728;-114;727
2984;-158;371
3006;-116;127
1981;232;315
1648;129;352
1833;-112;-24
1870;-258;-81
1872;-272;22
2000;-131;113
2046;21;320
2170;165;413
2233;306;427
2204;206;377
2072;22;342
1864;-187;397
1883;-288;339
1837;-283;353
1829;-206;393
1931;-132;335
2021;-93;263
1982;-80;296
1919;-100;323
1931;-122;391
2096;-164;140
1961;-235;221
1946;-245;368
1984;-236;406
1881;-175;438
1914;-68;393
1859;-68;288
1948;64;320
2253;57;98
1997;2;591
2420;50;444
2319;31;624
2360;1;531
2446;-28;376
2278;-47;322
2175;-39;311
2043;41;408
2054;140;357
2027;255;379
2040;291;346
2025;271;327
2023;226;316
1962;129;352
1853;113;390
1777;170;359
1753;245;351
1783;273;300
1783;274;301
1843;287;273
1920;326;293
1989;359;326
1977;460;493
2217;437;169
2075;396;232
1987;360;360
2021;405;346
2111;422;296
2100;399;381
2075;401;329
2012;463;380
2016;465;352
1919;435;325
1880;384;294
1932;292;270
1988;257;262
2149;264;316
2150;299;463
2266;246;415
2254;189;538
2270;98;473
2286;13;453
2470;-70;309
2409;-1;428
2217;107;602
2235;70;347
2052;15;319
1869;-60;312
1824;-178;276
1818;-329;198
1841;-391;175
1848;-409;224
1917;-420;192
2029;-382;202
2014;-316;364
2115;-257;424
2219;-281;307
2018;-450;602
2169;-533;505
2101;-492;432
1966;-439;516
1888;-370;514
1822;-316;403
1784;-303;459
1826;-386;368
1878;-505;333
1916;-529;422
1951;-450;421
1940;-307;477
1980;-306;381
1981;-369;365
1881;-396;528
1936;-490;393
1857;-569;485
1906;-637;448
1898;-610;436
1861;-553;481
1872;-475;456
1833;-404;489
1806;-393;535
1832;-446;475
1846;-502;424
1853;-524;412
1881;-538;471
1913;-509;467
1928;-469;446
1938;-475;509
2069;-440;490
2210;-414;354
2104;-437;696
2249;-444;743
2281;-471;590
2317;-567;604
2376;-526;747
2768;-513;341
2829;-653;428
2750;-655;662
2789;-628;424
2465;-558;196
2049;-332;-15
2063;-162;-206
2251;-88;-348
2107;-143;-10
2221;-222;98
2225;-242;242
2263;-332;227
2272;-386;205
2092;-369;144
1773;-334;241
1670;-319;155
1529;-256;110
1486;-199;53
1410;-134;64
1425;-146;109
1540;-188;149
1599;-182;156
1631;-155;222
1707;-95;229
1699;66;363
1660;148;502
1681;202;521
1786;178;368
1694;94;667
2003;11;440
2088;43;282
2247;92;188
2246;97;454
2419;89;646
2552;110;804
2595;75;862
2874;-208;797
3153;-369;618
2737;-365;877
2471;-536;524
2363;-564;-124
2050;-534;-463
2114;-495;-608
2438;-507;-621
2413;-572;-51
2682;-445;106
2681;-282;97
2495;-181;156
2196;-181;243
1969;-167;330
1830;-157;282
1689;-193;243
1543;-233;197
1453;-228;171
1423;-167;115
1430;-129;14
1476;-102;-19
1498;-66;32
1499;-46;159
1505;-77;372
1678;-110;431
1776;-165;314
1622;-266;470
1677;-219;416
1735;-98;430
1750;-38;663
2012;-123;800
2248;-348;686
2265;-556;811
2245;-618;964
2332;-482;909
2806;-119;738
3006;21;643
2640;167;752
2410;303;460
2331;309;0
2494;144;-156
2707;41;-17
2597;272;167
2432;328;264
2376;203;347
2493;55;337
2366;19;370
1955;7;494
1779;-46;366
1610;-6;238
1468;82;246
1462;156;264
1544;169;256
1567;128;268
1547;16;313
1576;-69;243
1552;-43;305
1570;67;444
1697;138;437
1803;175;401
1867;55;228
1621;4;461
1582;94;478
1830;224;476
2107;397;597
2386;505;501
2319;488;488
2172;382;648
2177;143;795
2617;-222;756
2577;-323;881
2314;-256;630
2157;-301;320
2130;-228;-171
2199;-140;-293
2317;-19;-87
2283;-101;452
2409;-86;699
2641;26;817
2752;271;672
2543;354;607
2198;289;565
1989;178;392
1820;80;226
1691;91;325
1710;55;397
1713;76;432
1733;135;376
1762;126;362
1813;89;406
1864;19;446
1827;-84;517
1735;-163;556
1654;-165;519
1540;-160;582
1591;-161;565
1662;-181;340
1424;-202;785
1698;-182;668
1864;-161;763
1919;-219;1036
2111;-280;960
2210;-231;913
2215;-168;1006
2617;13;762
2868;86;752
2637;135;1076
2767;132;711
2477;197;408
2065;355;285
2020;510;35
2080;524;-37
2301;553;-14
2462;490;288
2480;420;453
2443;203;281
2101;86;422
1714;2;648
1625;-47;552
1449;-15;446
1306;68;418
1319;98;262
1352;87;211
1466;68;285
1573;42;413
1699;44;417
1723;121;516
1726;192;637
1803;250;680
1888;251;515
1800;187;510
1610;163;756
1831;116;469
1894;19;471
2055;-40;496
2193;-35;477
2243;16;622
2349;79;727
2375;113;866
2463;29;987
3102;-227;804
3251;-235;855
3117;-135;947
2923;-215;613
2476;-341;200
2046;-420;-49
1858;-511;-341
1950;-568;-346
2174;-636;42
2454;-538;274
2541;-307;458
2397;-124;395
2178;-37;337
1777;-46;514
1641;-107;384
1448;-198;249
1258;-262;178
1150;-296;128
1210;-311;57
1328;-253;121
1408;-181;249
1512;-141;391
1655;-132;436
1815;-225;221
1594;-353;669
1791;-344;496
1807;-316;473
1836;-319;731
2055;-254;716
2151;-253;712
2299;-246;750
2456;-233;768
2453;-233;926
2331;-180;1173
2875;-64;972
3130;-208;924
2735;-248;1137
2699;-121;639
2181;32;408
1919;111;-17
1979;79;-347
2229;25;-164
2436;-28;179
2555;-63;519
2483;-210;660
2490;-342;506
2010;-275;614
1684;-152;700
1479;-69;448
1243;-5;444
1202;51;351
1199;44;234
1278;-23;213
1331;-87;339
1415;-84;393
1610;2;329
1747;15;280
1504;-54;758
1736;-63;530
1727;-85;645
1674;-165;804
1769;-173;810
1894;-132;683
2067;-30;535
2154;141;520
2403;277;580
2433;263;794
2327;58;1110
2318;-174;1245
2941;-535;847
3028;-448;804
2578;-347;1068
2637;-406;352
2118;-469;26
1792;-532;-309
2057;-452;-614
2117;-381;49
2302;-382;621
3027;-344;327
2815;-198;572
2620;-16;510
2234;120;543
1814;141;532
1733;31;305
1604;-79;356
1591;-183;302
1522;-269;240
1462;-268;280
1539;-175;214
1601;-107;160
1460;-117;458
1567;-101;343
1532;-107;409
1471;-123;522
1493;-116;474
1602;-52;382
1722;-76;481
1859;-106;503
2027;-243;592
2231;-493;773
2435;-695;727
2357;-691;963
2272;-469;1088
2233;-159;1174
2765;119;775
2700;231;753
2315;282;986
2217;316;716
2035;141;334
1949;59;-113
2250;-9;-174
2623;-44;145
2607;2;465
2589;-36;546
2485;-257;616
2336;-380;617
1950;-326;635
1665;-261;642
1453;-186;527
1302;-102;458
1214;-39;476
1282;48;427
1408;38;221
1309;-34;458
1492;-23;452
1615;-12;428
1687;-8;555
1699;-18;672
1657;-35;748
1654;-121;838
1717;-202;766
1830;-211;674
1974;-158;604
2088;-115;635
2248;-117;600
2348;-84;630
2160;-20;919
2121;-57;1141
2113;-138;1321
2586;-353;1307
3068;-646;897
2654;-744;857
2486;-800;510
2360;-869;-150
1972;-732;-85
2109;-579;-236
2193;-494;-25
2343;-522;164
2644;-416;164
2584;-283;279
2342;-203;525
2096;-197;538
1711;-227;477
1662;-299;370
1657;-427;374
1671;-492;325
1680;-438;116
1468;-365;290
1532;-296;239
1512;-265;243
1550;-227;298
1548;-260;310
1547;-413;377
1630;-515;384
1684;-570;325
1702;-534;317
1868;-429;365
2008;-349;491
2089;-351;697
2296;-446;643
2473;-566;562
2460;-520;698
2761;-293;597
2709;-226;892
2798;-223;1004
2701;-247;907
2507;-331;624
2155;-327;333
2113;-321;13
2141;-263;-190
1975;-73;30
2025;-43;342
2254;-147;351
2258;-314;431
2307;-386;392
2036;-393;556
1799;-353;529
1561;-272;352
1351;-152;319
1413;-30;252
1567;-41;75
1444;-154;372
1625;-220;211
1721;-210;173
1732;-205;338
1796;-154;411
1828;-88;473
1867;-50;541
1839;-21;543
1847;-35;511
1860;-84;496
1911;-119;460
2067;-65;406
2162;-9;399
2272;38;395
2266;81;567
2281;4;782
2215;-193;1065
2700;-640;888
2917;-857;754
2527;-773;840
2581;-769;381
2416;-784;-57
2092;-746;-247
2186;-610;-531
2053;-653;-234
2190;-629;-125
2448;-530;-41
2514;-448;97
2475;-311;134
2309;-212;181
2025;-203;368
1977;-243;201
1971;-378;-52
1658;-492;337
1714;-507;78
1715;-452;88
1650;-434;224
1649;-384;252
1585;-301;205
1549;-248;243
1471;-234;301
1446;-229;361
1500;-281;337
1497;-321;288
1539;-361;266
1693;-421;262
1807;-444;403
1854;-483;715
2107;-541;689
2315;-574;571
2290;-517;625
2576;-378;498
2730;-245;621
2987;-151;679
2640;-27;921
2636;-19;597
2438;-78;259
2343;-191;-103
2227;-93;-7
2168;-75;319
2320;-190;457
2310;-365;593
2352;-501;488
2073;-513;572
1788;-463;662
1727;-416;350
1481;-250;297
1270;-117;474
1388;17;215
1400;70;170
1477;-9;243
1538;-93;255
1642;-178;352
1773;-272;468
1859;-281;511
1881;-189;550
1825;-82;621
1795;-71;657
1903;-135;561
1933;-190;518
2062;-189;384
2165;-54;308
2175;90;231
2140;178;455
2154;161;604
2210;-13;787
2577;-341;835
3003;-618;848
2817;-597;1040
2657;-565;822
2572;-604;432
2276;-572;160
2121;-518;-83
2063;-399;-356
2068;-446;-231
2104;-492;10
2286;-464;112
2332;-371;333
2332;-257;442
2274;-191;342
1972;-189;443
1768;-219;437
1661;-195;318
1617;-226;151
1467;-278;337
1476;-267;272
1528;-238;315
1595;-252;287
1622;-259;267
1626;-287;308
1627;-314;378
1670;-333;414
1677;-355;496
1736;-361;507
1816;-354;496
1834;-272;491
1941;-104;455
2027;-44;599
2137;-139;676
2247;-291;640
2261;-418;619
2124;-456;843
2239;-415;918
2237;-310;1102
2809;-100;866
2659;-97;1007
2308;-190;1170
2755;-26;480
2402;294;247
2048;594;182
2235;496;317
2478;389;218
2461;368;62
2097;183;397
2155;36;425
1935;-44;406
1809;-145;389
1571;-210;511
1475;-164;458
1416;-51;443
1384;75;415
1443;186;278
1458;214;233
1516;196;309
1689;67;396
1806;13;484
1841;51;638
1787;182;752
1791;273;691
1727;308;788
1756;313;739
1814;300;678
1764;268;661
1889;185;545
2070;37;385
2138;9;353
2132;116;559
2206;242;620
2186;245;832
2481;40;830
2901;-201;762
2978;-259;763
2898;-226;702
2812;-256;398
2485;-257;192
2286;-230;-126
2258;-98;-365
2076;-199;-50
2233;-302;-73
2166;-280;289
2262;-250;508
2275;-163;522
2314;-51;410
2173;2;298
1966;-1;247
1800;-55;162
1648;-91;213
1627;-128;259
1667;-133;270
1675;-90;285
1682;-78;360
1669;-31;482
1744;-26;347
1650;-39;426
1650;-83;407
1579;-103;441
1571;-81;470
1647;-65;416
1673;-87;458
1683;-185;533
1942;-361;509
2044;-500;569
2186;-560;598
2187;-525;719
2154;-356;906
2325;-83;983
2944;67;842
2771;145;1128
2610;203;1231
2833;283;678
2331;89;459
2287;20;291
2294;149;106
2196;260;-75
1940;335;253
2153;304;288
2303;185;392
2281;88;395
2224;-14;327
1870;-44;458
1676;-31;490
1566;44;433
1437;147;416
1424;178;371
1466;153;350
1534;102;279
1563;45;298
1590;9;371
1634;9;403
1662;22;473
1727;24;563
1797;59;672
1749;86;768
1761;88;739
1802;32;608
1852;-30;488
1957;-84;432
2008;-89;445
2145;-7;532
2300;144;529
2248;327;905
2411;265;1063
2924;-166;1025
3295;-310;822
2991;-228;728
2627;-279;744
2488;-292;307
2251;-458;128
1924;-679;153
2044;-843;-180
2100;-834;-322
2159;-645;32
2403;-359;172
2489;-55;236
2405;54;221
2091;15;436
1849;-94;515
1646;-284;423
1468;-417;365
1221;-457;287
1138;-413;96
1267;-297;183
1547;-220;266
1723;-142;148
1798;-135;188
1706;-213;286
1742;-334;320
1724;-422;357
1690;-436;384
1738;-452;393
1728;-415;468
1887;-368;418
2090;-382;383
2169;-487;447
2344;-571;456
2305;-508;590
2243;-353;752
2256;-179;912
3001;-12;654
3076;-238;711
2730;-296;1137
2883;-143;712
2623;-199;174
2128;-90;188
2030;42;-54
2203;48;-257
2048;52;49
2139;-29;300
2376;-239;289
2229;-350;429
2196;-388;284
1903;-329;393
1691;-250;478
1612;-90;441
1518;8;332
1400;55;256
1353;54;337
1443;11;324
1495;-51;348
1579;-115;423
1676;-130;460
1719;-129;546
1729;-103;598
1709;-87;730
1701;-104;768
1705;-143;728
1774;-206;599
1863;-204;490
1958;-144;470
2100;-32;529
2283;55;617
2480;195;729
2386;153;708
2143;-140;1096
2939;-594;832
2937;-703;916
2504;-702;1019
2398;-711;493
2076;-642;-2
1919;-653;-63
2115;-662;-198
2319;-694;-141
2289;-689;218
2502;-538;357
2511;-393;471
2445;-275;526
2199;-154;571
1827;-103;711
1711;-177;516
1564;-278;455
1410;-323;466
1455;-352;378
1489;-386;339
1457;-356;304
1491;-284;322
1515;-276;404
1528;-321;437
1549;-419;523
1562;-481;547
1587;-462;495
1532;-414;578
1733;-333;574
1905;-269;567
1985;-368;632
2157;-512;680
2372;-633;632
2420;-624;685
2302;-339;1146
2798;-103;997
2796;-97;993
2532;-225;1198
2576;-199;973
2376;-249;646
2196;-229;580
2198;-270;342
2105;-212;186
1968;-13;262
1987;13;413
2201;-178;397
2165;-319;511
2032;-385;575
1999;-439;491
1784;-443;500
1591;-313;625
1590;-111;577
1587;19;524
1572;94;502
1638;79;494
1695;-11;517
1735;-75;547
1759;-96;595
1803;-93;617
1800;-78;645
1736;-73;738
1699;-103;771
1694;-147;710
1719;-202;630
1699;-283;715
1851;-308;689
2179;-282;370
2087;-187;511
2126;-12;596
2134;140;705
2024;147;843
2041;-42;1011
2474;-390;870
2520;-549;1022
2262;-513;1107
2368;-517;763
2358;-586;416
2256;-616;317
2292;-631;191
1967;-628;388
1995;-806;313
2218;-837;188
2248;-700;275
2277;-490;416
2243;-275;512
2197;-131;503
1946;-74;631
1763;-136;635
1629;-264;544
1547;-423;442
1534;-498;443
1591;-474;443
1665;-430;430
1728;-415;475
1764;-422;475
1731;-395;474
1723;-381;483
1695;-344;607
1854;-276;639
2044;-232;482
2097;-292;630
2228;-412;567
2179;-388;573
2824;-19;272
2779;218;688
2122;228;1267
2200;82;711
1908;-31;482
1664;-254;402
1714;-419;425
1848;-472;302
1809;-424;317
1920;-244;464
2161;-30;564
2311;215;662
2355;269;559
2098;172;586
1866;101;703
1813;52;647
1785;34;611
1734;28;608
1751;35;583
1804;53;557
1837;53;564
1894;58;521
1857;81;537
1896;105;497
1914;111;528
1969;99;549
1955;50;673
1997;-11;757
2132;-59;649
2171;-15;626
2007;46;772
2278;162;613
2016;277;685
2171;191;643
1942;38;620
2143;-255;531
2036;-394;580
2168;-495;513
2304;-498;339
1942;-413;511
1889;-395;433
1878;-352;365
1905;-345;291
1875;-360;319
1817;-440;402
1899;-537;273
1832;-583;282
1879;-576;271
1973;-561;214
1996;-546;209
1986;-565;197
1974;-610;208
1954;-629;220
1941;-669;260
1973;-726;249
1973;-790;231
1973;-832;180
1955;-878;188
1996;-915;200
1938;-916;291
1940;-932;313
2042;-958;169
2091;-962;8
1858;-928;240
1888;-897;196
1933;-896;-11
1798;-848;67
1833;-834;-8
1739;-833;56
1805;-831;29
1844;-848;-54
1799;-845;-43
1845;-820;-30
1851;-840;24
1910;-882;12
1907;-927;86
1970;-978;48
1864;-986;96
1803;-999;64
1848;-994;10
1834;-996;19
1813;-978;42
1840;-986;49
1870;-1022;7
1796;-1046;18
1776;-1068;-28
1775;-1088;-27
1744;-1087;-11
1739;-1060;10
1748;-1066;-35
1717;-1115;-37
1728;-1155;-51
1757;-1147;-31
1743;-1134;12
1843;-1106;-98
1853;-1087;-210
1697;-1105;-27
1711;-1121;-100
1699;-1124;-149
1705;-1145;-89
1736;-1173;-120
1668;-1159;-117
1712;-1169;-97
1754;-1168;-134
1765;-1163;-161
1745;-1168;-123
1732;-1172;-130
1699;-1172;-122
1697;-1187;-131
1692;-1193;-110
1697;-1191;-136
1714;-1203;-159
1680;-1205;-93
1743;-1217;-149
1749;-1269;-134
1763;-1281;-107
1799;-1265;-146
1764;-1260;-111
1785;-1264;-98
1819;-1244;-89
1833;-1222;-51
1860;-1242;-66
1820;-1235;-76
1801;-1218;-53
1806;-1194;-50
1760;-1162;-15
1737;-1148;9
1710;-1130;102
1776;-1130;-15
1766;-1125;-101
1663;-1101;88
1703;-1058;48
1696;-1004;33
1725;-972;79
1823;-876;84
2166;-818;-200
1937;-921;190
2173;-790;239
2442;-656;-83
2357;-609;44
2473;-644;83
2326;-708;248
2398;-642;-25
2190;-433;-125
1952;-162;-13
1893;22;74
1939;79;104
2042;31;83
2118;-77;125
2149;-174;147
2085;-217;210
2000;-209;270
1933;-143;254
1861;-100;259
1822;-63;228
1809;-55;193
1784;-60;193
1805;-63;234
1864;-91;225
1921;-138;236
1890;-166;316
1995;-90;295
2073;-50;185
1911;-64;291
1866;-67;402
1927;-68;346
1975;-113;293
1897;-138;483
1945;-105;443
1993;-73;463
2028;-56;457
2039;-13;427
2051;14;440
2012;-7;507
1995;-38;526
2014;-74;489
2039;-106;464
1989;-139;562
2030;-184;548
1995;-202;636
2003;-229;661
2045;-252;594
2060;-264;624
2196;-320;559
2302;-332;557
2191;-234;805
2267;-186;735
2352;-206;610
2294;-232;574
2230;-219;555
2166;-278;429
2054;-368;357
1972;-478;268
1914;-586;156
1933;-655;57
2126;-547;-153
2110;-467;-38
2017;-376;306
2159;-339;215
2122;-311;256
2062;-283;395
2069;-246;372
1944;-222;469
1858;-209;536
1809;-211;432
1769;-210;358
1763;-237;341
1779;-242;364
1789;-234;416
1853;-249;431
1814;-260;499
1888;-264;443
1866;-283;533
1864;-326;592
1859;-342;546
1795;-304;554
1790;-280;519
1834;-273;486
1817;-247;535
1933;-254;469
1920;-310;554
2007;-378;501
2043;-396;547
2049;-362;593
2104;-297;576
2106;-200;730
2496;-85;582
2564;-155;709
2480;-278;1011
2500;-262;1019
2616;-205;598
2561;-199;448
2374;-165;608
2402;-104;474
2161;-10;418
1832;113;380
1684;209;302
1709;214;155
1768;117;142
1828;23;171
1862;-8;264
2002;-47;298
1973;-16;396
2061;-2;329
2063;11;310
1897;71;544
1918;115;516
1859;119;522
1821;106;519
1870;119;522
1888;130;518
1877;180;524
1855;195;530
1856;203;540
1869;201;547
1854;181;600
1842;196;632
1817;189;633
1756;171;646
1797;206;581
1836;183;476
1706;91;744
1879;115;642
1902;166;665
2129;187;676
2175;194;762
2218;162;796
2228;45;834
2184;-113;833
2120;-209;813
2257;-262;620
2274;-214;540
2174;-157;730
2370;-127;695
2480;-144;622
2502;-149;636
2575;-156;447
2022;-129;560
1862;-170;358
1727;-248;181
1719;-291;77
1819;-275;141
1886;-219;336
2012;-154;517
2036;-62;621
2084;-12;661
2099;-60;625
1923;-143;666
1843;-211;673
1781;-231;580
1718;-216;582
1732;-131;635
1861;-112;427
1702;-120;659
1759;-181;608
1742;-193;559
1750;-227;486
1783;-277;575
1764;-331;578
1764;-334;568
1816;-275;461
1829;-200;489
1843;-168;556
1922;-183;662
2121;-286;719
2210;-414;734
2222;-472;830
2261;-422;920
2214;-315;999
2261;-153;1023
2646;-27;783
2375;-41;992
2225;-31;1002
2297;49;694
2215;36;504
2124;63;545
2261;170;488
2140;139;367
1964;231;293
1967;364;24
1951;384;57
1978;246;183
2055;95;287
2012;-20;346
2005;-43;429
2216;-57;144
1819;-8;560
1838;127;556
1760;244;553
1795;280;385
1776;211;454
1773;68;480
1833;27;531
1865;18;554
1875;55;500
1844;114;500
1796;138;536
1784;154;537
1776;169;491
1766;151;490
1723;172;533
1814;169;429
1940;140;429
2014;149;514
2043;215;610
2126;268;587
2082;268;656
2064;139;679
2324;-136;726
2680;-311;706
2687;-357;1023
2749;-332;1064
2775;-218;847
2617;-49;657
2365;74;481
2090;120;313
1815;107;271
1630;-61;205
1737;-214;-29
1923;-249;-116
1923;-217;199
2104;-129;301
2165;-56;374
2190;31;477
2176;51;471
2023;11;504
1919;-95;548
1843;-174;517
1802;-192;482
1763;-196;492
1763;-163;518
1800;-108;526
1840;-95;514
1836;-110;558
1834;-149;580
1854;-199;583
1814;-205;681
1818;-214;719
1767;-208;754
1803;-159;703
1828;-118;648
1817;-95;650
1880;-69;601
1996;-109;530
1994;-211;598
2002;-266;665
2012;-295;721
2030;-251;748
1999;-114;824
2233;60;790
2397;136;736
2078;106;1090
2422;53;815
2578;-20;626
2550;-65;771
2644;8;737
2693;36;533
2080;141;668
1801;243;473
1629;329;429
1640;311;331
1723;223;156
1789;148;76
1819;91;205
1920;89;310
2041;129;343
2059;197;356
2110;276;396
2100;289;366
1945;310;547
1927;310;542
1930;276;486
1944;216;447
1911;147;474
1868;128;514
1858;160;556
1858;180;585
1904;205;580
1898;219;620
1829;253;671
1788;264;634
1828;242;539
1868;258;473
1801;264;556
1948;268;519
2074;255;484
2139;249;433
1968;284;755
2183;267;697
2314;114;574
2469;-201;640
2436;-394;730
2279;-482;685
2219;-430;545
1981;-239;511
1977;-40;367
2198;-5;324
2261;-10;638
2343;1;705
2278;7;571
2028;-30;476
1815;-147;249
1627;-267;226
1532;-338;264
1624;-369;207
1799;-385;209
1965;-416;293
2105;-406;397
2179;-379;476
2233;-377;574
2188;-358;625
2067;-309;618
1946;-240;541
1855;-215;465
1806;-206;403
1766;-204;391
1772;-240;405
1886;-278;373
1975;-326;309
1960;-450;385
1830;-488;576
1925;-482;355
1995;-532;356
1936;-517;546
1966;-490;476
2004;-476;410
2017;-450;362
1980;-416;325
1991;-374;292
2042;-345;292
2056;-305;378
2060;-253;517
2357;-179;474
2383;-167;597
2114;-93;851
2237;-68;599
2127;-68;627
2029;-58;570
1991;-67;509
2003;-120;479
1985;-133;497
2000;-138;474
2121;-76;402
2285;-19;357
2068;8;532
2196;12;381
2308;13;270
2193;29;327
2080;72;440
2018;138;542
2067;209;408
2015;247;261
1778;249;435
1854;356;427
1828;424;337
1860;461;415
1934;415;460
2019;330;514
2083;252;490
2058;262;428
2076;346;356
2022;390;354
2054;350;329
2082;265;378
1987;201;471
1999;188;487
1976;231;564
2001;258;485
1951;296;535
1966;337;510
2000;391;482
1970;440;555
2014;445;489
2099;354;435
2119;285;483
2077;236;582
2073;195;542
1870;142;728
2022;55;472
2000;-13;559
1929;1;705
1882;12;712
1839;35;772
1980;113;648
2007;183;624
1969;229;802
1971;240;556
2011;286;549
2001;308;670
2079;229;629
2036;164;593
1967;112;576
1917;146;551
1929;126;525
1986;98;466
1916;130;485
1794;236;627
1765;207;729
1921;170;667
1846;151;986
2041;191;712
1968;263;835
2070;224;706
2130;217;579
2053;219;659
2048;193;603
1982;125;599
1951;101;553
1894;112;546
1892;102;541
1981;54;519
2018;30;536
2028;30;686
2068;5;581
1948;-5;724
2055;-6;491
2041;-9;548
1994;-54;619
2031;-33;622
1978;-50;485
1934;-34;616
1970;24;703
2041;33;643
2024;39;645
1995;27;652
1974;12;635
1959;34;648
1934;90;690
1962;122;685
1991;112;681
1997;132;707
1979;144;795
2029;126;656
1933;136;745
1941;160;682
1878;181;758
1914;162;745
1937;132;696
1928;127;695
1933;145;744
1960;89;711
1918;75;667
1833;37;662
1764;39;680
1779;19;809
1878;-29;902
1974;-52;796
1963;33;857
2100;113;681
1865;56;993
1967;-42;702
1855;-9;848
1921;21;796
1947;69;876
1976;74;800
1918;60;865
1893;28;808
1857;28;821
1959;28;775
2051;12;722
2003;-13;777
2012;55;756
1981;137;810
1948;183;738
1898;195;688
1903;153;659
1932;138;755
1940;50;691
1947;-4;720
1953;-63;803
2012;-77;791
2043;-73;631
1993;-39;671
2011;53;656
1956;157;690
1945;247;731
1918;240;704
1946;97;716
1952;-24;648
1778;-40;853
1948;7;677
1905;36;882
2056;0;820
2018;40;793
2040;19;580
1973;58;645
1882;36;693
1928;6;695
1935;-36;747
1980;-63;724
1983;-71;704
1979;-74;720
1978;-64;699
1929;-67;702
1922;-109;692
1922;-87;687
1884;-59;699
1878;-43;759
1932;-24;770
1966;7;755
1995;23;723
1995;55;741
2030;79;686
1997;80;667
1963;53;686
1960;57;699
1973;71;696
1966;60;705
1958;57;689
1969;69;670
1961;91;677
1917;59;746
1923;54;813
2088;7;635
2010;-22;620
1917;21;860
1950;74;842
2011;66;717
1955;58;676
1833;70;733
1818;62;789
1827;65;848
1895;89;824
1973;125;782
2036;113;754
2003;47;770
1957;21;729
1956;66;708
2001;80;534
1913;62;574
1882;4;646
1926;-21;620
1887;-48;760
1966;-26;768
1995;22;756
2009;39;692
2030;-18;709
2023;-31;704
2093;22;682
2112;29;653
2093;-56;591
1951;-179;494
1951;-177;463
2010;-92;490
2028;-21;471
1991;-51;507
2017;-95;443
2025;-113;364
1980;-121;509
2030;-43;665
2076;85;581
2050;96;525
1965;43;575
1925;6;598
1916;-21;641
1902;-22;658
1906;0;625
1948;21;560
1964;46;567
1985;109;622
2060;134;618
2036;95;674
1979;-30;694
1994;-73;704
2051;-102;590
2047;-83;513
2006;-32;493
1942;-17;484
1878;-5;537
1912;-6;514
1976;-51;474
2054;-128;392
2006;-149;363
1874;-84;486
1898;-25;566
2027;-55;614
2199;-169;531
2201;-189;444
2084;-177;351
1926;-154;443
1979;-142;324
1960;-136;364
1987;-99;450
2158;-23;338
2181;7;150
2003;-109;423
2027;-205;525
2084;-269;500
2120;-282;426
2060;-265;271
1970;-235;267
1987;-238;352
2057;-228;442
2157;-160;426
2243;-22;408
2243;75;380
2198;147;348
2263;195;309
2268;207;367
2218;156;506
2181;33;547
2113;-165;565
2100;-267;426
2016;-234;347
1854;-105;398
1827;3;424
1889;121;474
2056;160;380
2091;189;459
1993;211;507
1892;204;536
1873;183;549
1974;146;413
1965;89;395
1846;83;585
1897;114;587
1921;118;448
1927;74;464
1944;74;543
2014;80;468
1939;53;565
1948;23;557
1964;4;517
1927;-18;495
1883;-6;517
1901;21;472
1914;87;525
1943;128;619
1992;123;583
1987;129;569
1999;176;537
2007;182;518
1989;165;575
1951;144;708
1977;111;644
1939;82;652
2039;65;601
2045;52;609
2003;56;569
2011;45;516
1948;11;513
1983;-27;581
2123;-105;662
2237;-154;594
